iterations,median_betweeness_centrality,median_vertex_degree,num_opinions,median_pagerank
135,0.026507094270252163,8.0,2,0.049181507347064356
700,0.02511951174231876,10.5,2,0.05029812802043253
193,0.02633899563724125,10.0,2,0.05138572439458178
288,0.024571846282372592,9.0,2,0.0494472919832134
700,0.029184687529562874,8.5,1,0.047949493111374863
700,0.022813979392926762,9.0,1,0.04806057195083607
97,0.026613988675392178,10.0,2,0.04857841281876052
154,0.026358720876264737,10.5,2,0.052115361857887565
700,0.02455444165970482,9.0,1,0.04788974926819519
700,0.02097731702994861,10.0,1,0.049722496708187125
700,0.02529819920170797,11.0,1,0.0520477380533919
700,0.023558897243107765,10.0,2,0.05287303183130897
532,0.023971966954423093,9.0,2,0.04975833936627364
324,0.02006288870323958,9.5,2,0.04781302810411149
200,0.029191033138401556,10.0,2,0.05278896928293957
700,0.023628515733778895,9.0,2,0.048136633914088844
700,0.028469321451777586,9.5,2,0.050291957457534425
153,0.021758098951081405,10.0,2,0.05087300746789704
700,0.028411306042884985,8.0,2,0.04848110084628657
140,0.029000742597233824,9.0,2,0.05036165946380637
203,0.02034368328227977,11.0,2,0.05400972813698933
181,0.020749791144527987,9.0,2,0.04825024081166578
95,0.02478882391163093,10.0,2,0.051853076965294204
700,0.027805625174046222,9.5,1,0.051390496131442406
166,0.027899610136452244,9.0,2,0.05027976356362582
183,0.02462522045855379,10.0,2,0.050622185722910884
149,0.024689037408335647,9.0,2,0.048356669631384734
700,0.02626125498932516,10.0,1,0.05013211911530141
700,0.02459621275410749,10.0,1,0.051387066539013336
700,0.02786131996658312,10.0,1,0.05072920380359201
700,0.026964279607400565,9.5,2,0.050747669921323055
356,0.024308456326000184,8.5,2,0.04963767959527218
700,0.023390652557319223,9.0,1,0.0472501769516014
700,0.03132716049382715,10.0,2,0.05099527255504656
236,0.022308085027383268,9.0,2,0.047842433638668476
700,0.025288916736285152,9.5,1,0.048731243557720835
700,0.0285876728859185,10.0,2,0.05062368079944256
700,0.020822890559732663,9.5,1,0.0492801384666084
181,0.024787769086014697,10.0,2,0.05020728521015055
700,0.027573206520574933,9.5,2,0.05132726768546943
141,0.022446267183109284,9.5,2,0.047968707653887305
140,0.023963844797178127,10.5,2,0.05102611877769114
126,0.02368072960178223,11.0,2,0.05218588604324742
700,0.027175577833472565,9.5,2,0.05033073619810352
195,0.02036572913765896,10.0,2,0.04846472991863325
204,0.02337324793465144,10.0,2,0.049669778245446564
700,0.0205026455026455,10.0,1,0.048833105491898864
278,0.030854915065441378,9.0,2,0.05259610667834273
116,0.02738791423001949,9.0,2,0.04854356761273768
700,0.027241715399610136,10.0,2,0.05285342538038168
178,0.030034149701739732,8.0,2,0.04818966759003442
700,0.026169590643274857,10.0,2,0.05017658633939123
152,0.02737515084006312,10.0,2,0.05013805297154762
356,0.02347535505430242,9.5,2,0.050045739545117304
125,0.02576232247284879,10.0,2,0.04944017961290857
700,0.025168244685788543,11.0,1,0.05219769585105838
110,0.026009468114731274,11.0,2,0.05242849734271019
354,0.028377657105727278,8.0,2,0.04880444468214442
700,0.02811542745753272,9.5,1,0.047960683605116655
128,0.03040239487607908,9.0,2,0.05120742650478047
209,0.02535505430242272,10.0,2,0.05013715383680979
102,0.021222142055475388,11.0,2,0.0494134826372136
377,0.022686345493363038,10.0,2,0.05062061774350829
700,0.024846289700860336,8.0,2,0.045625206502086096
241,0.022739719669544228,9.0,2,0.0481051060678926
350,0.026296169717222345,9.5,2,0.049194965504620186
206,0.024147384454401996,11.0,2,0.050680308040620126
700,0.031018518518518515,8.0,2,0.04802468263853722
700,0.024747708643589647,9.0,1,0.051097814511936374
700,0.025073837793136034,11.0,2,0.05293614627266914
147,0.02350784368328228,10.0,2,0.04995623578419568
700,0.02543859649122807,8.0,1,0.04767886227731677
189,0.028088383351541246,8.0,2,0.04919360792190439
700,0.028772161886196974,10.0,2,0.050606823268985746
271,0.025135756056808685,9.0,2,0.048274272258679314
145,0.01915900863269284,10.0,2,0.047087749797461234
202,0.02638424765617748,9.0,2,0.04861310287192043
132,0.026220644203100343,8.5,2,0.04870122131951995
166,0.03453452006083585,8.5,2,0.05375821100940051
544,0.023326835607537358,10.0,2,0.05055929223624374
700,0.02626705653021442,9.5,2,0.051295969050522944
123,0.025514016522788445,9.0,2,0.04985364674622626
153,0.02577972709551657,10.5,2,0.05135672849968849
180,0.027952984312633433,9.5,2,0.04995060665853424
138,0.020568783068783066,10.0,2,0.05133603404384547
700,0.025504734057365634,10.0,2,0.05060712385827902
136,0.024064791608651256,10.0,2,0.050762682583115885
700,0.027022417153996097,10.0,2,0.05214314997507378
423,0.01916364986540425,10.0,2,0.04893153161862847
700,0.025167084377610692,10.5,2,0.05041823194174283
306,0.026503759398496238,9.0,2,0.04961647693013525
700,0.02319456047526223,10.5,2,0.05067388460744664
167,0.02348695813608094,9.5,2,0.04874469073886701
700,0.020848417339645407,9.0,2,0.04883735745987315
123,0.018893298059964724,9.0,2,0.04948423952696561
161,0.024183248525353786,10.0,2,0.04889726204714933
324,0.02288243757542003,11.0,2,0.052407116429916314
700,0.029131857421331106,9.5,1,0.05222808144878535
700,0.026352740826425032,8.0,2,0.04786616704146662
140,0.026016429963798385,9.0,2,0.048555243486132986
270,0.02374222593520839,10.0,2,0.05117560204118591
417,0.023579782790309103,11.0,2,0.0507555918205644
700,0.02247981063770537,9.0,2,0.050253068303108425
126,0.024223753829016984,10.0,2,0.050712286347429435
149,0.026864413449081644,10.0,2,0.05150327246352275
700,0.02438039543302701,8.0,2,0.04910480067234098
700,0.024338624338624333,9.0,2,0.05016473375796622
106,0.022914926204399888,9.0,2,0.048257746839374005
700,0.027144249512670568,10.0,1,0.051220345389372327
110,0.02563352826510721,10.0,2,0.05132175499542388
163,0.02999676574237977,9.0,2,0.05231449449007579
141,0.02633464539090673,11.0,2,0.053033779878313515
700,0.017180788672016743,10.0,2,0.04903185276044327
221,0.0218694885361552,10.0,2,0.04915835236231318
141,0.024637983848510164,10.0,2,0.04972650524485278
700,0.023636637891023854,11.0,2,0.05148315414953282
700,0.02124323856779997,10.0,2,0.050881375180617326
239,0.025874872366100435,9.0,2,0.04880837160772787
700,0.024719205420959803,9.0,2,0.048622765061226876
129,0.02311798013552399,11.0,2,0.052238107049728026
188,0.024479021628144432,10.0,2,0.0490122537741345
700,0.02137287663603453,8.0,2,0.048822306268845476
187,0.027980831708901886,10.0,2,0.05131961491693024
700,0.024618258609486677,9.0,2,0.04975995356230707
700,0.02793790030632136,10.0,2,0.05192442653466968
700,0.023294346978557503,10.0,2,0.050248038879691245
700,0.023802561960456693,9.5,1,0.05014915324529738
700,0.028202450570871618,10.0,2,0.05137034248943863
700,0.022582023239917974,10.0,2,0.05152373343240457
700,0.02129513598811844,9.0,2,0.04866281325319241
186,0.027796342708623408,9.0,2,0.050837098047026706
700,0.023859881184442586,8.5,2,0.048517330525271934
700,0.028245381973452145,9.5,2,0.05191506446916948
700,0.02104472038682565,10.5,1,0.04947634362056334
165,0.019839473235058972,9.0,2,0.0475936905886367
700,0.01903506662278592,11.0,2,0.05020399232550367
700,0.024793465144342337,11.0,1,0.051828488717433986
117,0.02333263714842662,9.5,2,0.050924193477617244
700,0.02513093631514684,8.0,1,0.04854160573985816
700,0.026176552492341965,9.0,2,0.0485865806543411
700,0.026485194467650606,9.5,2,0.04963243371475541
90,0.027782419010489185,9.5,2,0.04970479607866751
276,0.0260280330455769,10.0,2,0.05122233713574391
204,0.024520792722547105,10.0,2,0.04903008567264863
194,0.02634885825675299,7.5,2,0.048290414206276965
204,0.025942170240415847,10.0,2,0.05032466066041952
700,0.02476804384699121,10.0,1,0.05074849138873224
218,0.023795600111389585,10.0,2,0.05155763382524745
700,0.027862250092166987,8.0,2,0.049061775850632386
149,0.026186995265942634,9.5,2,0.04897658963258288
147,0.02216536712150747,10.0,2,0.049381238789818496
700,0.022221272879167614,11.0,2,0.051773538663213256
330,0.021778984498282743,8.5,2,0.04833825204972172
139,0.0214095845674793,8.5,2,0.04935623966337984
116,0.020846096723289704,10.0,2,0.04833846260132154
700,0.02613478139793929,8.0,1,0.04510552804241996
216,0.022414833379745657,9.5,2,0.04925875685098904
123,0.028019568151147096,8.0,2,0.04958277833668126
148,0.028514878814971147,8.5,2,0.050100306150348384
700,0.024932702125684582,10.0,1,0.04970466109595653
700,0.021825396825396824,10.0,1,0.05191640682218978
144,0.027396036387264455,9.5,2,0.04997935869014358
700,0.02584586466165413,10.5,2,0.05277554724829149
126,0.025864429592499766,10.0,2,0.0516123080269212
700,0.024025341130604286,8.0,2,0.04582578483556297
700,0.026444583681425785,10.0,2,0.05054513757872205
700,0.027872923048361642,10.0,1,0.05002547035411111
700,0.0317765740516165,8.5,2,0.052207406978560036
172,0.029441659704817595,10.0,2,0.05127301336409967
700,0.02044346978557505,7.5,2,0.04537122021412994
144,0.025689223057644105,8.5,2,0.0478022749490115
133,0.02639236981342244,10.0,2,0.04997305210287353
178,0.025362016151489836,9.5,2,0.04745603027933404
128,0.0216130604288499,10.0,2,0.049192558419411204
700,0.025020885547201333,10.0,2,0.05113284730187577
119,0.020694307317114333,10.5,2,0.0491108397020264
700,0.02214319912842535,9.0,2,0.04866679628735207
143,0.021552724403601592,10.0,2,0.04789746700208352
185,0.024250440917107582,9.5,2,0.04876784553914258
700,0.031140350877192982,9.0,2,0.05119801818658462
144,0.023650615556980302,11.0,2,0.04969992865638487
700,0.02450570871623503,9.5,2,0.050896959067540895
109,0.026637194838949222,10.0,2,0.05114613959109468
181,0.02418894458368142,9.0,2,0.049566982507987946
700,0.022164206813329618,10.0,1,0.05042894748238189
254,0.02651768309663046,8.0,2,0.04770073662405215
700,0.022006510383703364,11.0,2,0.051713763482911124
700,0.02244500139236981,10.0,2,0.05093925882008399
128,0.029048631680210622,9.0,2,0.05162033199285751
114,0.027664067576348275,9.0,2,0.050012595287870026
700,0.021667700395770567,10.5,1,0.050413476885433336
700,0.023741065627030537,10.0,2,0.0493173280144592
141,0.027056452860546427,10.0,2,0.050485860225141135
122,0.028835978835978833,9.0,2,0.04950512608624903
700,0.02622064420310034,10.0,2,0.050802309294943566
150,0.02054325628887032,9.5,2,0.04745636499020424
172,0.02692013152539468,9.5,2,0.050952856739044164
700,0.02378758343670624,10.5,2,0.04921783415330444
700,0.023990531885268722,8.5,2,0.04793688147903338
700,0.028513413162535965,9.0,2,0.0499389218815111
700,0.030005569479253688,9.5,2,0.05086909514918786
258,0.026805439524737767,9.0,2,0.04872004020345758
215,0.026124949312853283,9.0,2,0.049888261803493344
700,0.025564469923211604,10.0,2,0.05062128725901502
700,0.032450760740234424,9.0,1,0.053708726050880236
129,0.02684489000278474,8.0,2,0.04812705564376661
205,0.026016429963798382,9.0,2,0.04948187829727226
700,0.0258806739069897,9.0,2,0.04756473317541414
700,0.025814536340852127,9.0,2,0.048697575576073016
700,0.025420850601449156,10.0,2,0.050592235053003067
119,0.0213695011940626,10.0,2,0.049945377965059365
700,0.03456290298395562,8.0,2,0.052611262182592995
700,0.019657941149169217,10.0,2,0.04982229654801673
105,0.02678223336118073,8.0,2,0.04783945596954073
141,0.024999999999999998,10.0,2,0.0528682471364216
203,0.02474009096816114,9.0,2,0.047991945629647266
700,0.020710340666481013,9.0,2,0.04769954274693135
700,0.025906200686902435,9.5,2,0.0501421063233943
700,0.0233500417710944,10.0,2,0.050641546687988606
370,0.022765246449456975,8.0,2,0.04639557179887539
176,0.02214564188248399,10.0,2,0.04936506395459814
150,0.02729044834307992,9.0,2,0.051326816129783785
700,0.030651325607465953,8.5,2,0.05206188816507863
700,0.022511138958507378,9.5,2,0.04850346218063696
146,0.022867353569107955,10.5,2,0.05138333462186458
700,0.02109324236517219,9.0,2,0.050071267356405366
88,0.02177919546340598,9.5,2,0.0495648912856486
351,0.02271904508746614,9.0,2,0.047226245599042066
700,0.02455096073517126,10.0,1,0.04988924698622295
128,0.02495474798106377,10.0,2,0.050781271548365384
700,0.023405736563631298,12.0,1,0.05426586115124041
176,0.028371855564838018,9.0,2,0.04968959972708778
700,0.025414230019493174,9.0,2,0.047511959182927416
700,0.022827903091060982,11.0,1,0.05067840988440189
700,0.022128237259816205,10.0,2,0.047848016359076526
89,0.027053466256252635,9.0,2,0.050894300551656564
700,0.02618583495776478,10.0,2,0.051818835356718454
162,0.021095773946651138,10.0,2,0.05026590035614048
700,0.032895828896860886,8.0,2,0.04912791745007647
246,0.02323053002877564,10.0,2,0.0511062132501546
124,0.0253434512206442,10.0,2,0.04968974037465719
700,0.026504919706674093,10.0,1,0.051831751504576556
700,0.022122435718926945,11.0,2,0.05107761425103365
152,0.02616959064327485,9.0,2,0.051527112402986
130,0.023496240601503758,9.0,2,0.05207805729031467
195,0.028408985426529282,8.5,2,0.05007590257246598
700,0.028153717627401837,8.0,2,0.0471364879331837
700,0.022646895015316065,9.0,2,0.04599550584768872
700,0.021577090875336484,10.0,2,0.04797654945696812
700,0.02705722639933166,8.5,2,0.047743253057958845
700,0.024654228163000093,8.5,2,0.0469265556592629
700,0.02475169404993966,9.5,2,0.048872986296240616
700,0.028687102371312896,9.5,2,0.0524181857680444
700,0.028754968228652436,8.0,2,0.04874020368394125
700,0.03137357282094125,9.0,1,0.04995182300737379
132,0.025575512856214608,10.0,2,0.052897747179620216
265,0.026020094094886335,9.0,2,0.049541929548055294
208,0.026597744360902252,9.0,2,0.05214769841175549
700,0.024725006961849066,11.0,1,0.05094390371650453
700,0.023994012809802283,9.0,2,0.04798213215821598
700,0.024141371948389494,9.0,2,0.05020219409810535
246,0.0254571614220737,9.0,2,0.04911450246518632
700,0.021776663881927037,10.0,1,0.05070359807435297
700,0.02255148198130654,10.0,2,0.04898921700614865
700,0.03089388638788454,10.0,1,0.052841528995105545
239,0.03272095837885311,7.0,2,0.048002023936639326
146,0.029782790309106095,10.0,2,0.05186895675391009
178,0.0238276390515541,8.5,2,0.04798604536181704
148,0.02989417989417989,9.5,2,0.05235095942292039
239,0.025793756276212415,10.0,2,0.05039687520489801
136,0.023788638262322474,9.0,2,0.048454747262444926
250,0.025769284321915897,8.5,2,0.04891977923790117
700,0.025628887032395804,10.0,2,0.05114684973381104
136,0.02323981249419846,9.0,2,0.049315268097920174
700,0.022171168662396733,9.0,1,0.048358868542361044
700,0.030315371762740177,9.0,2,0.050303288279913747
700,0.02206558061821219,10.0,2,0.04750150723283102
410,0.023580943098486955,9.0,2,0.049379208951101664
700,0.02533764967975494,10.0,2,0.05074535579872817
700,0.025751879699248116,9.5,2,0.05118632448144116
165,0.020631439710387077,10.0,2,0.05016969123910107
101,0.024502333274263096,10.0,2,0.04995347202725031
143,0.026426018750580153,10.0,2,0.04890623204914021
190,0.02261324607815836,9.0,2,0.04902652341858051
700,0.024930381509328876,9.0,2,0.04882312930093454
700,0.02354381323679569,9.5,2,0.04786205089336211
700,0.022654895034858097,10.0,2,0.05013326797082872
135,0.029134494485371674,8.5,2,0.048966514124564584
118,0.028946208112874777,9.5,2,0.05015847575006695
700,0.024610452899926583,9.5,1,0.05255765186045979
700,0.02633667502088554,10.0,2,0.052482774543484274
700,0.022499535876728857,10.0,2,0.04897777429458887
154,0.0258960632575591,7.0,2,0.04591700800152586
700,0.017108744082428295,8.0,2,0.044924379506511125
700,0.026529286178408988,11.0,2,0.0541766713866653
279,0.028129562120790187,10.0,2,0.053422005439301964
420,0.028961292119186854,9.0,2,0.05041827892802374
700,0.02849832915622389,8.0,2,0.05167024346078307
126,0.02297072647949841,10.5,2,0.049886415481755375
166,0.025782047711872272,11.0,2,0.05174607828242657
700,0.020608233546830036,9.0,1,0.04887176696928239
700,0.023111018286456883,9.5,2,0.04939804609411445
104,0.024373433583959894,10.0,2,0.05204997005499361
111,0.020641882483987746,10.0,2,0.04781914526022707
224,0.025778566787338718,10.5,2,0.051466008534769674
700,0.01794669755196071,9.0,2,0.048829028464588774
106,0.02603499489464401,10.5,2,0.05212010529944716
700,0.022026130140165225,8.5,1,0.04577329824570675
700,0.03543728850746394,8.5,2,0.05418029719203675
294,0.022209458832265848,9.0,2,0.04987559508371855
700,0.026810080757449173,9.0,1,0.04904566604474183
700,0.023572820941241992,9.0,2,0.04738827850724302
135,0.025791330177295086,10.0,2,0.04986242182918639
700,0.026803118908382065,10.0,1,0.04999352472364117
117,0.020667409263900493,10.0,2,0.04880928454736336
700,0.02407291376589622,10.0,2,0.049220477845031266
169,0.026959760512392086,9.0,2,0.050284597584915325
700,0.02273739905318852,10.0,2,0.0510744693472439
169,0.027003957705712088,9.0,2,0.051089533993896846
700,0.024958228905597325,8.0,2,0.04663622721313415
110,0.020737238719694857,10.0,2,0.04943703808504257
136,0.023342479762624952,10.5,2,0.05019447965820502
272,0.024634502923976606,9.5,2,0.05088220979222427
700,0.020704539125591757,9.0,2,0.049296764667750445
700,0.02516708437761069,10.0,2,0.05156095104182801
134,0.027816067947646888,9.5,2,0.050419590665577836
700,0.026659240694328408,9.0,2,0.04827451811329295
700,0.019177216545637598,9.0,1,0.048268936499042646
